image_name,signal_b50,signal_b800,pixel_ratio
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_1_cell_expansion_15_0_threshold_0_6.png,23836.47607159491,11449.236031751692,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_1_cell_expansion_7_0_threshold_0_5.png,24681.692712114826,16127.021244878226,0.3098554953730538
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_1_cell_expansion_5_0_threshold_0_6.png,23973.48350268164,11959.259441084112,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_4_cell_expansion_5_0_threshold_0_7.png,23977.57022098794,12034.031648019514,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_1_cell_expansion_9_0_threshold_0_8.png,23784.65713911146,10640.35415008555,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_5_0_threshold_0_7.png,22812.031483251976,5712.163507353977,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_4_cell_expansion_3_0_threshold_0_7.png,24044.52769305348,12324.050126992615,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_1_0_threshold_0_6.png,22848.97450075181,6074.546809792504,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_5_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,4.628789830799622
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_1_cell_expansion_1_0_threshold_0_6.png,23848.68130500317,11630.700155522689,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_9_0_threshold_0_6.png,24397.500539379194,14544.540337269695,1.1005801467995768
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_0_cell_expansion_15_0_threshold_0_4.png,24705.468522212534,16484.776885771847,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_2_cell_expansion_7_0_threshold_0_8.png,24002.64612844338,11793.495334344549,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_9_0_threshold_0_8.png,22355.17664978893,3590.901340595223,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_3_cell_expansion_15_0_threshold_0_5.png,24789.83091685751,17060.734996348318,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_1_cell_expansion_5_0_threshold_0_6.png,24594.42230073756,15945.950325300908,0.1604837710056133
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_3_cell_expansion_5_0_threshold_0_4.png,24618.62409437933,16188.75274476651,4.625890634389218
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_11_0_threshold_0_4.png,24471.397977090684,15011.6540542051,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_5_0_threshold_0_7.png,24523.509202701392,15119.087503659795,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_1_0_threshold_0_5.png,23359.189131673244,8847.026802185519,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_1_0_threshold_0_4.png,23126.320327842357,7568.1719827036695,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_13_0_threshold_0_4.png,24706.192837165912,16701.78516331612,4.626856701296471
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_1_cell_expansion_15_0_threshold_0_6.png,23313.812258004917,8452.470929807401,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_0_cell_expansion_1_0_threshold_0_8.png,22535.32831552812,4558.158023812022,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_4_cell_expansion_9_0_threshold_0_7.png,23682.03343288463,10278.83137925535,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_3_cell_expansion_11_0_threshold_0_7.png,22506.475532548262,4273.8928298218325,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_11_0_threshold_0_6.png,24332.142334670465,14184.514541993909,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_0_cell_expansion_7_0_threshold_0_4.png,24638.86008731926,16256.747648454275,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_2_cell_expansion_11_0_threshold_0_5.png,24705.61053735368,16370.078144192988,1.1059125964010283
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_9_0_threshold_0_7.png,24184.22973661125,12980.839348631102,0.3097769605883764
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_11_0_threshold_0_6.png,24420.32153760208,14669.998094196711,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_3_cell_expansion_13_0_threshold_0_6.png,22912.616589521465,6187.228367421732,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_3_cell_expansion_13_0_threshold_0_6.png,24796.706232814427,17199.62908691906,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_1_cell_expansion_7_0_threshold_0_5.png,24779.660061854825,17262.856097039148,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_1_cell_expansion_13_0_threshold_0_5.png,24739.30047719536,16682.422684001802,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_7_0_threshold_0_7.png,24340.1114941781,14173.452524224775,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_0_cell_expansion_7_0_threshold_0_8.png,23431.613096904654,8736.79879522524,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_0_cell_expansion_5_0_threshold_0_5.png,24512.623115354385,15512.232379275283,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_11_0_threshold_0_7.png,24019.362316163155,11770.071035540808,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_1_cell_expansion_9_0_threshold_0_4.png,24451.740424438016,15015.33053206241,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_15_0_threshold_0_4.png,24307.19367557769,13822.254008648191,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_1_cell_expansion_11_0_threshold_0_4.png,23434.199576267973,9214.00753596919,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_9_0_threshold_0_7.png,24572.07069341811,15702.625314461806,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_9_0_threshold_0_5.png,24287.9147307874,13629.720262845545,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_7_0_threshold_0_6.png,24701.461520494267,16640.925873261913,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_3_cell_expansion_7_0_threshold_0_6.png,22895.491271811465,6120.5978861814965,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_3_cell_expansion_5_0_threshold_0_5.png,24783.4238856295,17169.90106673647,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_3_cell_expansion_1_0_threshold_0_4.png,22420.862210136787,3960.058638566922,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_11_0_threshold_0_7.png,22295.564725834272,3345.9127204795473,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_13_0_threshold_0_4.png,24533.94715762016,15395.171323738257,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_0_cell_expansion_15_0_threshold_0_8.png,23752.61877438549,10321.150835834796,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_3_cell_expansion_1_0_threshold_0_5.png,23531.365783664754,9733.151851542492,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_2_cell_expansion_5_0_threshold_0_8.png,23885.18479289215,11183.865302840384,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_5_0_threshold_0_8.png,23193.03772266944,7626.755767814502,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_9_0_threshold_0_7.png,24427.84112820123,14405.123722902445,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_7_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_4_cell_expansion_13_0_threshold_0_6.png,24547.28017674192,15073.219657001891,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_5_0_threshold_0_5.png,22476.10958397805,4179.473500607105,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_7_0_threshold_0_4.png,23354.578969136943,8705.448866794588,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_11_0_threshold_0_5.png,24424.294202876383,14542.910571309514,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_5_0_threshold_0_7.png,24280.310939130755,13928.1080179566,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_5_0_threshold_0_5.png,24334.87372416459,14122.569098259788,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_1_cell_expansion_1_0_threshold_0_4.png,23721.14066899941,10779.09866929605,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_3_cell_expansion_3_0_threshold_0_7.png,24081.2236542753,12607.826144306662,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_1_cell_expansion_3_0_threshold_0_7.png,22598.96986934333,4812.597461167143,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_5_0_threshold_0_5.png,24586.22188374364,15925.089206564044,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_3_cell_expansion_15_0_threshold_0_6.png,24425.53056128268,14373.791820084014,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_1_cell_expansion_15_0_threshold_0_7.png,24250.002635517958,13317.918683085449,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_2_cell_expansion_1_0_threshold_0_7.png,22891.131120139733,6434.6249991693885,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_1_0_threshold_0_7.png,22405.876821797232,3912.32491533974,0.1605043207253152
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_1_cell_expansion_7_0_threshold_0_8.png,22736.344150933262,5413.956054277325,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_0_cell_expansion_3_0_threshold_0_5.png,24327.324667787583,14408.317555408083,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_1_cell_expansion_13_0_threshold_0_6.png,24450.06764386626,14918.375994266165,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_15_0_threshold_0_6.png,24768.4204069068,16706.095329494237,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_3_cell_expansion_7_0_threshold_0_7.png,22645.717528993657,5024.853358457916,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_2_cell_expansion_3_0_threshold_0_6.png,23781.123103645245,11218.66083168115,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_1_0_threshold_0_5.png,23793.145273106908,11295.566461208271,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_1_cell_expansion_5_0_threshold_0_4.png,24453.003010197,14772.002275369348,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_1_0_threshold_0_7.png,22324.399188636828,3474.6966524015465,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_0_cell_expansion_15_0_threshold_0_4.png,24911.566762127924,18363.436687810325,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_2_cell_expansion_13_0_threshold_0_4.png,24357.873786646327,13975.423056134387,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_9_0_threshold_0_4.png,24659.776552595453,16163.427917226285,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_3_0_threshold_0_5.png,23855.996330829214,11516.237059072442,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_3_0_threshold_0_7.png,23202.550574919533,7876.187676037421,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_5_0_threshold_0_8.png,23895.059142158087,11304.80620065916,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_1_cell_expansion_1_0_threshold_0_5.png,23116.987890023105,7520.7447239744,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_3_cell_expansion_5_0_threshold_0_5.png,24718.23200494986,16719.51992145845,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_13_0_threshold_0_4.png,24672.060026517374,16215.805382502887,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_13_0_threshold_0_7.png,24519.473847630732,15166.37476305444,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_1_0_threshold_0_6.png,23100.21216734857,7438.929937908998,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_13_0_threshold_0_5.png,24540.329275528544,15454.238697862198,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_1_cell_expansion_11_0_threshold_0_4.png,24357.301528482796,14141.247706371734,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_2_cell_expansion_5_0_threshold_0_8.png,22354.41768650095,3640.5283532026924,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_7_0_threshold_0_5.png,24840.01790784859,17892.83065650392,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_11_0_threshold_0_5.png,24801.540305581766,17506.253824506704,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_1_cell_expansion_9_0_threshold_0_5.png,24334.73540770185,13945.217575232342,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_13_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_0_cell_expansion_9_0_threshold_0_8.png,22739.162706481056,5333.85918761413,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_4_cell_expansion_3_0_threshold_0_7.png,23990.438000944927,12059.170688443322,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_11_0_threshold_0_8.png,23199.674417676193,7517.449026547865,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_9_0_threshold_0_8.png,23989.417278701967,11529.175630515563,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_0_cell_expansion_9_0_threshold_0_7.png,23223.16563290989,7897.580909177913,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_3_0_threshold_0_4.png,24049.129618525683,12866.174285114936,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_1_0_threshold_0_7.png,22714.47873178828,5384.995279721774,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_5_0_threshold_0_6.png,24310.69941986551,14078.936850698265,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_3_cell_expansion_15_0_threshold_0_5.png,24699.52658904248,16803.235430703517,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_0_cell_expansion_15_0_threshold_0_7.png,23064.328041273788,6987.448047944502,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_11_0_threshold_0_5.png,24834.73697346155,17732.66823800973,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_11_0_threshold_0_8.png,23122.08984501041,7344.803327167212,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_5_0_threshold_0_4.png,24257.323259586174,13790.83078704498,0.3097507844195295
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_2_cell_expansion_7_0_threshold_0_7.png,24301.730266546845,13649.911447833312,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_9_0_threshold_0_8.png,22921.33579308934,6326.264286944362,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_4_cell_expansion_1_0_threshold_0_8.png,23108.989182436602,7414.512101678065,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_1_0_threshold_0_4.png,23370.49596751915,8922.017222248143,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_2_cell_expansion_13_0_threshold_0_4.png,24054.540092541563,12716.037154888294,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_13_0_threshold_0_8.png,22857.97599829837,5868.171378034764,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_5_0_threshold_0_7.png,24551.5851287738,15523.972372081782,0.3089659855793237
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_15_0_threshold_0_6.png,24562.012067851465,15524.36357572982,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_15_0_threshold_0_7.png,24723.651751493908,16630.7974618959,0.1604837710056133
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_7_0_threshold_0_6.png,24557.3442695337,15680.83478695271,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_13_0_threshold_0_5.png,24759.167143872808,17104.647945583718,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_0_cell_expansion_5_0_threshold_0_5.png,24786.094914806126,17107.332752020673,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_1_0_threshold_0_8.png,22374.668111933188,3738.1499092245226,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_9_0_threshold_0_5.png,24541.17786079616,15122.422545921956,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_1_cell_expansion_9_0_threshold_0_5.png,24709.924593618343,16274.03582394236,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_2_cell_expansion_3_0_threshold_0_5.png,24273.90110837288,13899.530376883633,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_1_cell_expansion_15_0_threshold_0_6.png,24244.174176492194,13257.176632915149,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_9_0_threshold_0_6.png,24692.68743451672,16246.686736328014,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_2_cell_expansion_1_0_threshold_0_8.png,22675.947294111407,5271.85066202434,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_9_0_threshold_0_5.png,24395.288307127,14265.951968680934,1.0997725161000929
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_11_0_threshold_0_6.png,24682.526835886463,15971.922165064369,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_4_cell_expansion_11_0_threshold_0_7.png,24311.557877676663,13806.095209235411,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_15_0_threshold_0_5.png,24312.501274546466,13631.20830682918,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_1_cell_expansion_9_0_threshold_0_5.png,24875.29617574625,18136.001331551022,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_1_cell_expansion_13_0_threshold_0_8.png,23636.715595668145,9772.765668760974,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_7_0_threshold_0_4.png,24666.75196797711,16428.951532500112,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_0_cell_expansion_9_0_threshold_0_8.png,22339.230536879662,3582.8544309236167,0.16052487117281436
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_13_0_threshold_0_8.png,23608.759812925968,9501.697451671851,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_5_0_threshold_0_6.png,24611.478131795368,16006.034170715424,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_3_0_threshold_0_5.png,23944.41023067592,12057.321252571928,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_7_0_threshold_0_5.png,22688.89351330369,5154.680103519679,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_4_cell_expansion_1_0_threshold_0_5.png,23521.67961446277,9555.946158764136,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_2_cell_expansion_7_0_threshold_0_5.png,24646.684711237882,16080.67435839633,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_2_cell_expansion_5_0_threshold_0_6.png,23463.41524688599,9270.49580356066,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_13_0_threshold_0_5.png,24560.829270751183,15387.137750770058,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_2_cell_expansion_3_0_threshold_0_7.png,23282.221749159948,8200.037952847239,0.309619919267815
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_1_0_threshold_0_5.png,23140.50444583557,7612.922062759571,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_1_cell_expansion_7_0_threshold_0_4.png,24429.934601020384,14864.600000401562,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_5_0_threshold_0_8.png,22798.31906875164,5759.2290740396265,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_0_cell_expansion_13_0_threshold_0_8.png,22339.230536879662,3582.8544309236167,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_0_cell_expansion_11_0_threshold_0_5.png,24512.20499727021,15510.830962795231,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_3_cell_expansion_3_0_threshold_0_7.png,23326.21941864063,8545.913386863838,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_1_0_threshold_0_4.png,23783.750087546192,11273.924749457889,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_0_cell_expansion_5_0_threshold_0_5.png,24406.389929233042,14677.487150576282,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_13_0_threshold_0_6.png,24276.836295177367,13449.255932774162,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_3_0_threshold_0_8.png,22724.094252919647,5382.7681960102445,0.16046322201367
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_7_0_threshold_0_6.png,24321.779480699926,13693.453097061014,1.1017253543711116
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_4_cell_expansion_5_0_threshold_0_8.png,23311.85034171524,8161.156214754566,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_0_cell_expansion_7_0_threshold_0_5.png,24797.17471476868,17473.994454963096,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_1_cell_expansion_3_0_threshold_0_4.png,24432.04947478688,14951.172837104485,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_3_cell_expansion_3_0_threshold_0_8.png,23153.505303562783,7386.448157472698,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_3_0_threshold_0_4.png,23860.598277294746,11256.504771053224,
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_4_cell_expansion_13_0_threshold_0_8.png,24199.58257855325,12803.358693270036,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_3_cell_expansion_13_0_threshold_0_4.png,24800.22606521008,17322.698219475213,
../binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_4_cell_expansion_9_0_threshold_0_5.png,24601.061411413568,15684.897207432727,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_1_cell_expansion_7_0_threshold_0_8.png,22651.162834634237,4948.054865836151,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_9_0_threshold_0_8.png,23102.51862631665,7157.419823412239,
../binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_9_0_threshold_0_6.png,22430.501223560517,3938.0238721903747,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_1_0_threshold_0_4.png,23813.01570817136,11434.506219637406,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_2_cell_expansion_7_0_threshold_0_5.png,24454.00323257879,14828.266368789682,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_0_cell_expansion_11_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_1_cell_expansion_7_0_threshold_0_8.png,23630.44008331214,9849.084604398393,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_4_cell_expansion_7_0_threshold_0_6.png,24634.129449020733,15976.863436447842,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_15_0_threshold_0_6.png,24714.663017214145,16620.13595910209,
../binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_1_cell_expansion_15_0_threshold_0_8.png,22295.564725834272,3345.9127204795473,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_11_0_threshold_0_6.png,24756.44637554125,17081.427010837506,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_4_cell_expansion_7_0_threshold_0_8.png,23717.99703651165,10203.165844961552,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_13_0_threshold_0_8.png,22893.75995381425,6181.872383045098,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_0_cell_expansion_15_0_threshold_0_4.png,24795.02679459213,17441.700514878736,
../binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_3_cell_expansion_13_0_threshold_0_5.png,24487.556984437142,15233.811826104817,4.6196192762819415
../binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_9_0_threshold_0_7.png,24589.010219225267,15446.597569531434,
../binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_2_cell_expansion_3_0_threshold_0_7.png,23368.34876401935,8624.88057956122,1.1005801467995768
